,Description,Website,category_id,Keywords
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,kiosk
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,technology
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,tour
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,digital
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,collection
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,talking
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,book
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,clerk
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,collaborative
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,cooperation
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,fiu
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,welcome
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,moving
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,traffix
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,link
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,apple
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,google
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,stores
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,saferwatch
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,telligent
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,parkme
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,pay
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,phone
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,orchid
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,tracker
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,trolley
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,etaspot
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,freebee
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,magical
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,park
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,actionbound
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,requests
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,ask
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,questions
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,licenses
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,invoice
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,certificate
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,use
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,manage
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,lease
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,leases
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,stormwater
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,bill
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,special
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,assessment
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,parks
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,membership
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,enrollment
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,recreation
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,careers
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,vendor
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,registration
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,vendors
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,bids
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,parking
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,renewal
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,lobbyist
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,employee
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,trees
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,agriculture
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,boundaries
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,safety
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,education
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,health
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,housing
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,transportation
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,giralda
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,avenue
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,promenade
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,iot
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,sensors
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,east
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,sensor
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,west
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,downtown
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,miracle
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,mile
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,ave
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,merrick
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,way
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,ponce
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,de
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,leon
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,blvd
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,salzedo
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,st
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,le
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,jeune
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,rd
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,douglas
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,blocks
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,intersections
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,waterway
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,gauge
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,blue
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,road
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,cocoplum
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,discover
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,geographic
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,science
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,powered
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,development
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,projects
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,irma
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,debris
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,hurricane
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,precincts
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,works
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,street
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,lights
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,bicycle
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,routes
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,historic
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,districts
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,properties
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,historical
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,resources
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,directory
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,stops
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,eoc
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,location
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,traffic
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,activity
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,story
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,broadband
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,availability
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,equity
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,monitoring
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,combining
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,situational
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,awareness
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,policing
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,advanced
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,informed
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,briefcam
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,video
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,analysis
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,cic
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,wall
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,console
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,crime
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,law
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,enforcement
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,analytics
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,crimeview
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,multiples
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,planning
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,quality
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,places
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,vision
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,calming
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,multimodal
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,citywide
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,flagler
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,section
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,initiative
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,covid
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,master
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,comp
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,implemented
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,links
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,year
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,collaborated
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,university
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,miami
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,design
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,solutions
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,contest
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,gave
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,contestants
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,sets
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,whereon
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,teams
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,proposals
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,challenge
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,prototype
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,challenges
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,facing
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,improve
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,life
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,residents
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,visitors
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,member
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,citizens
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,need
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,leaders
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,help
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,smarter
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,giving
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,context
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,purpose
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,helps
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,organize
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,processes
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,meet
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,needs
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,government
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,page
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,click
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,join
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,translate
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,aspirations
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,engage
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,policy
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,tackle
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,pressing
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,bring
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,priorities
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,focus
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,prompted
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,social
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,media
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,organization
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,account
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,faq
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,button
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,follow
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,champions
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,stakeholders
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,step
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,forward
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,identify
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,common
53,business,https://cg-hubdev-cggis.opendata.arcgis.com/search?groupIds=5b681aa3a4234254a9eb06a96256480f,43,concerns
